Session,Date,Male,Female
ParlaMint-SI-en_2020-05-30-SDZ8-Izredna-39-meta.tsv,2020-05-30,8,8
ParlaMint-SI-en_2020-06-11-SDZ8-Izredna-40-meta.tsv,2020-06-11,42,15
ParlaMint-SI-en_2020-06-15-SDZ8-Redna-18-meta.tsv,2020-06-15,35,13
ParlaMint-SI-en_2020-06-16-SDZ8-Redna-18-meta.tsv,2020-06-16,39,14
ParlaMint-SI-en_2020-06-17-SDZ8-Redna-18-meta.tsv,2020-06-17,44,15
ParlaMint-SI-en_2020-06-18-SDZ8-Redna-18-meta.tsv,2020-06-18,34,16
ParlaMint-SI-en_2020-07-09-SDZ8-Redna-19-meta.tsv,2020-07-09,35,18
ParlaMint-SI-en_2020-07-10-SDZ8-Izredna-41-meta.tsv,2020-07-10,5,7
ParlaMint-SI-en_2020-07-10-SDZ8-Redna-19-meta.tsv,2020-07-10,20,9
ParlaMint-SI-en_2020-07-13-SDZ8-Redna-19-meta.tsv,2020-07-13,38,12
ParlaMint-SI-en_2020-07-14-SDZ8-Redna-19-meta.tsv,2020-07-14,33,15
ParlaMint-SI-en_2020-07-16-SDZ8-Izredna-42-meta.tsv,2020-07-16,31,6
ParlaMint-SI-en_2020-07-16-SDZ8-Izredna-43-meta.tsv,2020-07-16,24,5
ParlaMint-SI-en_2020-09-18-SDZ8-Izredna-44-meta.tsv,2020-09-18,45,11
ParlaMint-SI-en_2020-09-21-SDZ8-Redna-20-meta.tsv,2020-09-21,37,14
ParlaMint-SI-en_2020-09-22-SDZ8-Redna-20-meta.tsv,2020-09-22,36,9
ParlaMint-SI-en_2020-09-23-SDZ8-Redna-20-meta.tsv,2020-09-23,35,10
ParlaMint-SI-en_2020-09-24-SDZ8-Redna-20-meta.tsv,2020-09-24,27,13
ParlaMint-SI-en_2020-09-25-SDZ8-Redna-20-meta.tsv,2020-09-25,26,13
ParlaMint-SI-en_2020-09-29-SDZ8-Redna-20-meta.tsv,2020-09-29,41,16
ParlaMint-SI-en_2020-10-05-SDZ8-Izredna-45-meta.tsv,2020-10-05,13,5
ParlaMint-SI-en_2020-10-15-SDZ8-Izredna-46-meta.tsv,2020-10-15,41,15
ParlaMint-SI-en_2020-10-19-SDZ8-Redna-21-meta.tsv,2020-10-19,41,12
ParlaMint-SI-en_2020-10-20-SDZ8-Redna-21-meta.tsv,2020-10-20,17,7
ParlaMint-SI-en_2020-10-21-SDZ8-Redna-21-meta.tsv,2020-10-21,24,7
ParlaMint-SI-en_2020-10-22-SDZ8-Redna-21-meta.tsv,2020-10-22,30,9
ParlaMint-SI-en_2020-10-23-SDZ8-Redna-21-meta.tsv,2020-10-23,30,9
ParlaMint-SI-en_2020-10-27-SDZ8-Redna-21-meta.tsv,2020-10-27,28,13
ParlaMint-SI-en_2020-11-02-SDZ8-Izredna-47-meta.tsv,2020-11-02,31,12
ParlaMint-SI-en_2020-11-16-SDZ8-Izredna-48-meta.tsv,2020-11-16,35,14
ParlaMint-SI-en_2020-11-17-SDZ8-Izredna-48-meta.tsv,2020-11-17,31,11
ParlaMint-SI-en_2020-11-18-SDZ8-Izredna-48-meta.tsv,2020-11-18,37,12
ParlaMint-SI-en_2020-11-19-SDZ8-Izredna-48-meta.tsv,2020-11-19,40,17
ParlaMint-SI-en_2020-11-20-SDZ8-Izredna-48-meta.tsv,2020-11-20,28,5
ParlaMint-SI-en_2020-11-25-SDZ8-Izredna-49-meta.tsv,2020-11-25,42,17
ParlaMint-SI-en_2020-11-27-SDZ8-Izredna-50-meta.tsv,2020-11-27,8,5
ParlaMint-SI-en_2020-11-27-SDZ8-Izredna-51-meta.tsv,2020-11-27,18,6
ParlaMint-SI-en_2020-12-07-SDZ8-Izredna-52-meta.tsv,2020-12-07,12,2
ParlaMint-SI-en_2020-12-14-SDZ8-Izredna-53-meta.tsv,2020-12-14,31,14
ParlaMint-SI-en_2020-12-15-SDZ8-Izredna-53-meta.tsv,2020-12-15,48,16
ParlaMint-SI-en_2020-12-16-SDZ8-Izredna-53-meta.tsv,2020-12-16,23,6
ParlaMint-SI-en_2020-12-17-SDZ8-Izredna-53-meta.tsv,2020-12-17,15,6
ParlaMint-SI-en_2020-12-18-SDZ8-Izredna-54-meta.tsv,2020-12-18,26,10
ParlaMint-SI-en_2020-12-29-SDZ8-Izredna-55-meta.tsv,2020-12-29,41,17
ParlaMint-SI-en_2020-12-30-SDZ8-Izredna-56-meta.tsv,2020-12-30,7,4
ParlaMint-SI-en_2021-01-25-SDZ8-Redna-22-meta.tsv,2021-01-25,37,18
ParlaMint-SI-en_2021-01-26-SDZ8-Redna-22-meta.tsv,2021-01-26,19,9
ParlaMint-SI-en_2021-01-27-SDZ8-Redna-22-meta.tsv,2021-01-27,34,16
ParlaMint-SI-en_2021-02-02-SDZ8-Izredna-57-meta.tsv,2021-02-02,37,16
ParlaMint-SI-en_2021-02-03-SDZ8-Izredna-58-meta.tsv,2021-02-03,1,0
ParlaMint-SI-en_2021-02-04-SDZ8-Izredna-59-meta.tsv,2021-02-04,14,8
ParlaMint-SI-en_2021-02-15-SDZ8-Izredna-61-meta.tsv,2021-02-15,54,20
ParlaMint-SI-en_2021-02-16-SDZ8-Izredna-60-meta.tsv,2021-02-16,17,5
ParlaMint-SI-en_2021-02-23-SDZ8-Izredna-62-meta.tsv,2021-02-23,32,6
ParlaMint-SI-en_2021-03-01-SDZ8-Izredna-63-meta.tsv,2021-03-01,33,11
ParlaMint-SI-en_2021-03-02-SDZ8-Izredna-63-meta.tsv,2021-03-02,44,17
ParlaMint-SI-en_2021-03-03-SDZ8-Izredna-63-meta.tsv,2021-03-03,45,15
ParlaMint-SI-en_2021-03-04-SDZ8-Izredna-64-meta.tsv,2021-03-04,31,5
ParlaMint-SI-en_2021-03-05-SDZ8-Izredna-63-meta.tsv,2021-03-05,28,6
ParlaMint-SI-en_2021-03-08-SDZ8-Izredna-63-meta.tsv,2021-03-08,13,5
ParlaMint-SI-en_2021-03-15-SDZ8-Izredna-65-meta.tsv,2021-03-15,36,17
ParlaMint-SI-en_2021-03-18-SDZ8-Izredna-66-meta.tsv,2021-03-18,39,15
ParlaMint-SI-en_2021-03-22-SDZ8-Izredna-67-meta.tsv,2021-03-22,37,14
ParlaMint-SI-en_2021-03-23-SDZ8-Izredna-67-meta.tsv,2021-03-23,36,14
ParlaMint-SI-en_2021-03-24-SDZ8-Izredna-67-meta.tsv,2021-03-24,23,15
ParlaMint-SI-en_2021-03-25-SDZ8-Izredna-67-meta.tsv,2021-03-25,42,16
ParlaMint-SI-en_2021-03-26-SDZ8-Izredna-67-meta.tsv,2021-03-26,32,11
ParlaMint-SI-en_2021-03-29-SDZ8-Izredna-67-meta.tsv,2021-03-29,29,8
ParlaMint-SI-en_2021-03-30-SDZ8-Izredna-67-meta.tsv,2021-03-30,27,8
ParlaMint-SI-en_2021-03-30-SDZ8-Izredna-68-meta.tsv,2021-03-30,18,7
ParlaMint-SI-en_2021-04-13-SDZ8-Izredna-69-meta.tsv,2021-04-13,29,13
ParlaMint-SI-en_2021-04-13-SDZ8-Izredna-70-meta.tsv,2021-04-13,14,7
ParlaMint-SI-en_2021-04-23-SDZ8-Izredna-71-meta.tsv,2021-04-23,33,17
ParlaMint-SI-en_2021-05-12-SDZ8-Izredna-72-meta.tsv,2021-05-12,29,9
ParlaMint-SI-en_2021-05-14-SDZ8-Izredna-73-meta.tsv,2021-05-14,29,15
ParlaMint-SI-en_2021-05-17-SDZ8-Redna-23-meta.tsv,2021-05-17,1,0
ParlaMint-SI-en_2021-05-25-SDZ8-Izredna-74-meta.tsv,2021-05-25,30,11
ParlaMint-SI-en_2021-05-26-SDZ8-Izredna-75-meta.tsv,2021-05-26,44,17
ParlaMint-SI-en_2021-05-27-SDZ8-Izredna-75-meta.tsv,2021-05-27,32,12
ParlaMint-SI-en_2021-05-28-SDZ8-Izredna-75-meta.tsv,2021-05-28,35,16
ParlaMint-SI-en_2021-06-01-SDZ8-Izredna-75-meta.tsv,2021-06-01,34,15
ParlaMint-SI-en_2021-06-04-SDZ8-Izredna-76-meta.tsv,2021-06-04,25,9
ParlaMint-SI-en_2021-06-15-SDZ8-Izredna-77-meta.tsv,2021-06-15,20,10
ParlaMint-SI-en_2021-07-05-SDZ8-Redna-24-meta.tsv,2021-07-05,36,12
ParlaMint-SI-en_2021-07-06-SDZ8-Redna-24-meta.tsv,2021-07-06,33,14
ParlaMint-SI-en_2021-07-07-SDZ8-Redna-24-meta.tsv,2021-07-07,28,14
ParlaMint-SI-en_2021-07-08-SDZ8-Redna-24-meta.tsv,2021-07-08,43,16
ParlaMint-SI-en_2021-07-09-SDZ8-Redna-24-meta.tsv,2021-07-09,25,10
ParlaMint-SI-en_2021-07-12-SDZ8-Redna-24-meta.tsv,2021-07-12,44,19
ParlaMint-SI-en_2021-07-13-SDZ8-Izredna-78-meta.tsv,2021-07-13,14,8
ParlaMint-SI-en_2021-07-13-SDZ8-Redna-24-meta.tsv,2021-07-13,30,14
ParlaMint-SI-en_2021-07-14-SDZ8-Redna-24-meta.tsv,2021-07-14,31,14
ParlaMint-SI-en_2021-07-15-SDZ8-Izredna-79-meta.tsv,2021-07-15,9,8
ParlaMint-SI-en_2021-07-15-SDZ8-Redna-24-meta.tsv,2021-07-15,46,18
ParlaMint-SI-en_2021-07-16-SDZ8-Izredna-80-meta.tsv,2021-07-16,31,11
ParlaMint-SI-en_2021-09-14-SDZ8-Izredna-81-meta.tsv,2021-09-14,25,8
ParlaMint-SI-en_2021-09-20-SDZ8-Redna-25-meta.tsv,2021-09-20,37,13
ParlaMint-SI-en_2021-09-21-SDZ8-Redna-25-meta.tsv,2021-09-21,29,12
ParlaMint-SI-en_2021-09-22-SDZ8-Redna-25-meta.tsv,2021-09-22,27,14
ParlaMint-SI-en_2021-09-23-SDZ8-Redna-25-meta.tsv,2021-09-23,26,4
ParlaMint-SI-en_2021-09-24-SDZ8-Redna-25-meta.tsv,2021-09-24,37,18
ParlaMint-SI-en_2021-09-29-SDZ8-Izredna-82-meta.tsv,2021-09-29,15,6
ParlaMint-SI-en_2021-10-07-SDZ8-Izredna-83-meta.tsv,2021-10-07,6,1
ParlaMint-SI-en_2021-10-08-SDZ8-Izredna-84-meta.tsv,2021-10-08,20,13
ParlaMint-SI-en_2021-10-18-SDZ8-Redna-26-meta.tsv,2021-10-18,32,13
ParlaMint-SI-en_2021-10-19-SDZ8-Redna-26-meta.tsv,2021-10-19,27,11
ParlaMint-SI-en_2021-10-20-SDZ8-Redna-26-meta.tsv,2021-10-20,43,17
ParlaMint-SI-en_2021-10-21-SDZ8-Redna-26-meta.tsv,2021-10-21,27,17
ParlaMint-SI-en_2021-10-22-SDZ8-Redna-26-meta.tsv,2021-10-22,16,5
ParlaMint-SI-en_2021-10-25-SDZ8-Redna-26-meta.tsv,2021-10-25,42,11
ParlaMint-SI-en_2021-10-26-SDZ8-Izredna-85-meta.tsv,2021-10-26,24,13
ParlaMint-SI-en_2021-10-26-SDZ8-Redna-26-meta.tsv,2021-10-26,19,7
ParlaMint-SI-en_2021-11-10-SDZ8-Izredna-85-meta.tsv,2021-11-10,12,8
ParlaMint-SI-en_2021-11-10-SDZ8-Izredna-86-meta.tsv,2021-11-10,13,2
ParlaMint-SI-en_2021-11-15-SDZ8-Redna-27-meta.tsv,2021-11-15,28,11
ParlaMint-SI-en_2021-11-16-SDZ8-Redna-27-meta.tsv,2021-11-16,35,15
ParlaMint-SI-en_2021-11-17-SDZ8-Redna-27-meta.tsv,2021-11-17,35,13
ParlaMint-SI-en_2021-11-18-SDZ8-Redna-27-meta.tsv,2021-11-18,37,15
ParlaMint-SI-en_2021-11-19-SDZ8-Redna-27-meta.tsv,2021-11-19,30,17
ParlaMint-SI-en_2021-11-22-SDZ8-Redna-27-meta.tsv,2021-11-22,23,9
ParlaMint-SI-en_2021-11-23-SDZ8-Redna-27-meta.tsv,2021-11-23,31,15
ParlaMint-SI-en_2021-11-24-SDZ8-Izredna-87-meta.tsv,2021-11-24,40,21
ParlaMint-SI-en_2021-11-25-SDZ8-Redna-27-meta.tsv,2021-11-25,28,13
ParlaMint-SI-en_2021-12-08-SDZ8-Izredna-88-meta.tsv,2021-12-08,18,8
ParlaMint-SI-en_2021-12-09-SDZ8-Izredna-88-meta.tsv,2021-12-09,32,13
ParlaMint-SI-en_2021-12-13-SDZ8-Redna-28-meta.tsv,2021-12-13,28,7
ParlaMint-SI-en_2021-12-14-SDZ8-Redna-28-meta.tsv,2021-12-14,37,14
ParlaMint-SI-en_2021-12-15-SDZ8-Izredna-89-meta.tsv,2021-12-15,9,2
ParlaMint-SI-en_2021-12-15-SDZ8-Redna-28-meta.tsv,2021-12-15,27,10
ParlaMint-SI-en_2021-12-16-SDZ8-Redna-28-meta.tsv,2021-12-16,47,19
ParlaMint-SI-en_2021-12-17-SDZ8-Redna-28-meta.tsv,2021-12-17,34,11
ParlaMint-SI-en_2021-12-20-SDZ8-Redna-28-meta.tsv,2021-12-20,31,16
ParlaMint-SI-en_2021-12-22-SDZ8-Izredna-90-meta.tsv,2021-12-22,31,13
ParlaMint-SI-en_2021-12-27-SDZ8-Izredna-91-meta.tsv,2021-12-27,36,17
ParlaMint-SI-en_2021-12-29-SDZ8-Izredna-92-meta.tsv,2021-12-29,8,6
ParlaMint-SI-en_2022-01-13-SDZ8-Izredna-93-meta.tsv,2022-01-13,24,9
ParlaMint-SI-en_2022-01-26-SDZ8-Izredna-94-meta.tsv,2022-01-26,27,12
ParlaMint-SI-en_2022-01-31-SDZ8-Redna-29-meta.tsv,2022-01-31,40,13
ParlaMint-SI-en_2022-02-01-SDZ8-Redna-29-meta.tsv,2022-02-01,22,10
ParlaMint-SI-en_2022-02-02-SDZ8-Redna-29-meta.tsv,2022-02-02,31,12
ParlaMint-SI-en_2022-02-03-SDZ8-Redna-29-meta.tsv,2022-02-03,27,12
ParlaMint-SI-en_2022-02-04-SDZ8-Redna-29-meta.tsv,2022-02-04,34,11
ParlaMint-SI-en_2022-02-21-SDZ8-Izredna-95-meta.tsv,2022-02-21,44,14
ParlaMint-SI-en_2022-02-22-SDZ8-Izredna-95-meta.tsv,2022-02-22,27,9
ParlaMint-SI-en_2022-02-28-SDZ8-Izredna-96-meta.tsv,2022-02-28,19,5
ParlaMint-SI-en_2022-03-09-SDZ8-Izredna-97-meta.tsv,2022-03-09,19,8
ParlaMint-SI-en_2022-03-11-SDZ8-Izredna-98-meta.tsv,2022-03-11,31,11
ParlaMint-SI-en_2022-03-14-SDZ8-Redna-30-meta.tsv,2022-03-14,31,5
ParlaMint-SI-en_2022-03-15-SDZ8-Redna-30-meta.tsv,2022-03-15,26,5
ParlaMint-SI-en_2022-03-16-SDZ8-Redna-30-meta.tsv,2022-03-16,39,11
ParlaMint-SI-en_2022-03-17-SDZ8-Redna-30-meta.tsv,2022-03-17,18,10
ParlaMint-SI-en_2022-03-18-SDZ8-Redna-30-meta.tsv,2022-03-18,27,12
ParlaMint-SI-en_2022-03-21-SDZ8-Redna-30-meta.tsv,2022-03-21,19,8
ParlaMint-SI-en_2022-03-23-SDZ8-Redna-30-meta.tsv,2022-03-23,25,11
ParlaMint-SI-en_2022-03-31-SDZ8-Izredna-99-meta.tsv,2022-03-31,20,6
ParlaMint-SI-en_2022-04-06-SDZ8-Izredna-99-meta.tsv,2022-04-06,35,8
