Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e47	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e73	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3428	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3433	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	Coalition	Centre to centre-right	person.JLO	Lossius, Jorunn Gleditsch	F	1980	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3438	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3443	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	Minister	V	Venstre	Coalition	Centre	person.TSG	Grande, Trine Skei	F	1969	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3456	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.FAØ	Øvstegård, Freddy André	M	1994	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3469	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3482	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3494	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3547	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3564	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3588	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e3606	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6214	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6233	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6782	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6795	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6809	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6823	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6854	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6887	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6917	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6967	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e6984	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e7010	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e7050	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e7071	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
