Session,Date,Male,Female
ParlaMint-NO-en_2008-11-25-upper-meta.tsv,2008-11-25,1,0
ParlaMint-NO-en_2008-11-26-meta.tsv,2008-11-26,28,12
ParlaMint-NO-en_2008-11-27-meta.tsv,2008-11-27,63,29
ParlaMint-NO-en_2008-11-28-lower-meta.tsv,2008-11-28,5,7
ParlaMint-NO-en_2008-11-28-meta.tsv,2008-11-28,6,9
ParlaMint-NO-en_2008-12-02-lower-meta.tsv,2008-12-02,18,4
ParlaMint-NO-en_2008-12-02-meta.tsv,2008-12-02,35,13
ParlaMint-NO-en_2008-12-03-lower-meta.tsv,2008-12-03,6,4
ParlaMint-NO-en_2008-12-03-meta.tsv,2008-12-03,25,13
ParlaMint-NO-en_2008-12-04-lower-meta.tsv,2008-12-04,2,4
ParlaMint-NO-en_2008-12-04-meta.tsv,2008-12-04,28,20
ParlaMint-NO-en_2008-12-04-upper-meta.tsv,2008-12-04,1,0
ParlaMint-NO-en_2008-12-05-lower-meta.tsv,2008-12-05,6,5
ParlaMint-NO-en_2008-12-05-meta.tsv,2008-12-05,10,9
ParlaMint-NO-en_2008-12-08-meta.tsv,2008-12-08,25,11
ParlaMint-NO-en_2008-12-09-lower-meta.tsv,2008-12-09,4,1
ParlaMint-NO-en_2008-12-09-meta.tsv,2008-12-09,25,15
ParlaMint-NO-en_2008-12-09-upper-meta.tsv,2008-12-09,2,0
ParlaMint-NO-en_2008-12-10-meta.tsv,2008-12-10,14,13
ParlaMint-NO-en_2008-12-11-meta.tsv,2008-12-11,36,12
ParlaMint-NO-en_2008-12-12-meta.tsv,2008-12-12,12,11
ParlaMint-NO-en_2008-12-15-lower-meta.tsv,2008-12-15,16,16
ParlaMint-NO-en_2008-12-15-meta.tsv,2008-12-15,19,22
ParlaMint-NO-en_2008-12-16-meta.tsv,2008-12-16,20,14
ParlaMint-NO-en_2008-12-17-meta.tsv,2008-12-17,25,13
ParlaMint-NO-en_2008-12-18-meta.tsv,2008-12-18,26,8
ParlaMint-NO-en_2008-12-18-upper-meta.tsv,2008-12-18,1,0
ParlaMint-NO-en_2009-01-07-meta.tsv,2009-01-07,14,4
ParlaMint-NO-en_2009-01-08-lower-meta.tsv,2009-01-08,6,3
ParlaMint-NO-en_2009-01-08-meta.tsv,2009-01-08,16,6
ParlaMint-NO-en_2009-01-09-meta.tsv,2009-01-09,23,8
ParlaMint-NO-en_2009-01-13-meta.tsv,2009-01-13,7,6
ParlaMint-NO-en_2009-01-13-upper-meta.tsv,2009-01-13,1,0
ParlaMint-NO-en_2009-01-14-meta.tsv,2009-01-14,27,11
ParlaMint-NO-en_2009-01-20-lower-meta.tsv,2009-01-20,1,0
ParlaMint-NO-en_2009-01-20-meta.tsv,2009-01-20,9,3
ParlaMint-NO-en_2009-01-21-meta.tsv,2009-01-21,20,13
ParlaMint-NO-en_2009-01-22-meta.tsv,2009-01-22,22,7
ParlaMint-NO-en_2009-01-26-lower-meta.tsv,2009-01-26,0,0
ParlaMint-NO-en_2009-01-26-meta.tsv,2009-01-26,8,1
ParlaMint-NO-en_2009-02-03-lower-meta.tsv,2009-02-03,7,8
ParlaMint-NO-en_2009-02-03-meta.tsv,2009-02-03,13,6
ParlaMint-NO-en_2009-02-04-meta.tsv,2009-02-04,23,9
ParlaMint-NO-en_2009-02-05-meta.tsv,2009-02-05,5,4
ParlaMint-NO-en_2009-02-10-lower-meta.tsv,2009-02-10,6,0
ParlaMint-NO-en_2009-02-10-meta.tsv,2009-02-10,3,3
ParlaMint-NO-en_2009-02-10-upper-meta.tsv,2009-02-10,1,0
ParlaMint-NO-en_2009-02-11-meta.tsv,2009-02-11,22,11
ParlaMint-NO-en_2009-02-12-lower-meta.tsv,2009-02-12,12,2
ParlaMint-NO-en_2009-02-12-meta.tsv,2009-02-12,27,10
ParlaMint-NO-en_2009-02-13-lower-meta.tsv,2009-02-13,7,2
ParlaMint-NO-en_2009-02-13-meta.tsv,2009-02-13,30,15
ParlaMint-NO-en_2009-02-18-meta.tsv,2009-02-18,18,10
ParlaMint-NO-en_2009-02-19-lower-meta.tsv,2009-02-19,0,2
ParlaMint-NO-en_2009-02-19-meta.tsv,2009-02-19,10,10
ParlaMint-NO-en_2009-02-19-upper-meta.tsv,2009-02-19,1,0
ParlaMint-NO-en_2009-02-24-lower-meta.tsv,2009-02-24,5,2
ParlaMint-NO-en_2009-02-24-meta.tsv,2009-02-24,10,8
ParlaMint-NO-en_2009-02-25-meta.tsv,2009-02-25,25,12
ParlaMint-NO-en_2009-02-26-lower-meta.tsv,2009-02-26,11,2
ParlaMint-NO-en_2009-02-26-meta.tsv,2009-02-26,26,16
ParlaMint-NO-en_2009-03-02-upper-meta.tsv,2009-03-02,1,0
ParlaMint-NO-en_2009-03-11-meta.tsv,2009-03-11,23,17
ParlaMint-NO-en_2009-03-12-meta.tsv,2009-03-12,9,3
ParlaMint-NO-en_2009-03-13-lower-meta.tsv,2009-03-13,2,0
ParlaMint-NO-en_2009-03-13-meta.tsv,2009-03-13,5,5
ParlaMint-NO-en_2009-03-16-lower-meta.tsv,2009-03-16,6,4
ParlaMint-NO-en_2009-03-16-meta.tsv,2009-03-16,11,8
ParlaMint-NO-en_2009-03-17-lower-meta.tsv,2009-03-17,8,8
ParlaMint-NO-en_2009-03-17-meta.tsv,2009-03-17,17,8
ParlaMint-NO-en_2009-03-18-meta.tsv,2009-03-18,23,10
ParlaMint-NO-en_2009-03-23-lower-meta.tsv,2009-03-23,7,1
ParlaMint-NO-en_2009-03-23-meta.tsv,2009-03-23,31,15
ParlaMint-NO-en_2009-03-24-lower-meta.tsv,2009-03-24,4,2
ParlaMint-NO-en_2009-03-24-meta.tsv,2009-03-24,15,8
ParlaMint-NO-en_2009-03-24-upper-meta.tsv,2009-03-24,1,0
ParlaMint-NO-en_2009-03-25-meta.tsv,2009-03-25,22,9
ParlaMint-NO-en_2009-03-30-meta.tsv,2009-03-30,6,1
ParlaMint-NO-en_2009-03-31-meta.tsv,2009-03-31,18,2
ParlaMint-NO-en_2009-04-01-meta.tsv,2009-04-01,17,14
ParlaMint-NO-en_2009-04-02-lower-meta.tsv,2009-04-02,15,3
ParlaMint-NO-en_2009-04-02-meta.tsv,2009-04-02,28,20
ParlaMint-NO-en_2009-04-02-upper-meta.tsv,2009-04-02,1,0
ParlaMint-NO-en_2009-04-22-meta.tsv,2009-04-22,21,11
ParlaMint-NO-en_2009-04-23-lower-meta.tsv,2009-04-23,10,3
ParlaMint-NO-en_2009-04-23-meta.tsv,2009-04-23,15,7
ParlaMint-NO-en_2009-04-27-lower-meta.tsv,2009-04-27,14,5
ParlaMint-NO-en_2009-04-27-meta.tsv,2009-04-27,13,13
ParlaMint-NO-en_2009-04-28-meta.tsv,2009-04-28,16,17
ParlaMint-NO-en_2009-04-28-upper-meta.tsv,2009-04-28,1,0
ParlaMint-NO-en_2009-04-29-meta.tsv,2009-04-29,21,8
ParlaMint-NO-en_2009-05-04-lower-meta.tsv,2009-05-04,3,0
ParlaMint-NO-en_2009-05-04-meta.tsv,2009-05-04,12,3
ParlaMint-NO-en_2009-05-05-meta.tsv,2009-05-05,20,15
ParlaMint-NO-en_2009-05-06-meta.tsv,2009-05-06,29,13
ParlaMint-NO-en_2009-05-07-lower-meta.tsv,2009-05-07,1,0
ParlaMint-NO-en_2009-05-07-meta.tsv,2009-05-07,28,9
ParlaMint-NO-en_2009-05-12-lower-meta.tsv,2009-05-12,1,0
ParlaMint-NO-en_2009-05-12-meta.tsv,2009-05-12,23,15
ParlaMint-NO-en_2009-05-12-upper-meta.tsv,2009-05-12,1,0
ParlaMint-NO-en_2009-05-13-meta.tsv,2009-05-13,19,14
ParlaMint-NO-en_2009-05-14-lower-meta.tsv,2009-05-14,1,0
ParlaMint-NO-en_2009-05-14-meta.tsv,2009-05-14,37,12
ParlaMint-NO-en_2009-05-15-lower-meta.tsv,2009-05-15,7,3
ParlaMint-NO-en_2009-05-15-meta.tsv,2009-05-15,7,6
ParlaMint-NO-en_2009-05-18-meta.tsv,2009-05-18,10,8
ParlaMint-NO-en_2009-05-19-lower-meta.tsv,2009-05-19,3,3
ParlaMint-NO-en_2009-05-19-meta.tsv,2009-05-19,3,4
ParlaMint-NO-en_2009-05-20-meta.tsv,2009-05-20,20,9
ParlaMint-NO-en_2009-05-26-lower-meta.tsv,2009-05-26,10,6
ParlaMint-NO-en_2009-05-26-meta.tsv,2009-05-26,15,10
ParlaMint-NO-en_2009-05-27-meta.tsv,2009-05-27,23,13
ParlaMint-NO-en_2009-05-28-lower-meta.tsv,2009-05-28,9,5
ParlaMint-NO-en_2009-05-28-meta.tsv,2009-05-28,21,11
ParlaMint-NO-en_2009-05-28-upper-meta.tsv,2009-05-28,1,0
ParlaMint-NO-en_2009-05-29-lower-meta.tsv,2009-05-29,3,3
ParlaMint-NO-en_2009-05-29-meta.tsv,2009-05-29,5,2
ParlaMint-NO-en_2009-06-02-lower-meta.tsv,2009-06-02,6,3
ParlaMint-NO-en_2009-06-02-meta.tsv,2009-06-02,19,11
ParlaMint-NO-en_2009-06-03-lower-meta.tsv,2009-06-03,2,2
ParlaMint-NO-en_2009-06-03-meta.tsv,2009-06-03,13,7
ParlaMint-NO-en_2009-06-04-lower-meta.tsv,2009-06-04,15,2
ParlaMint-NO-en_2009-06-04-meta.tsv,2009-06-04,19,3
ParlaMint-NO-en_2009-06-04-upper-meta.tsv,2009-06-04,1,0
ParlaMint-NO-en_2009-06-05-lower-meta.tsv,2009-06-05,9,9
ParlaMint-NO-en_2009-06-05-meta.tsv,2009-06-05,4,2
ParlaMint-NO-en_2009-06-08-lower-meta.tsv,2009-06-08,14,10
ParlaMint-NO-en_2009-06-08-meta.tsv,2009-06-08,41,18
ParlaMint-NO-en_2009-06-09-lower-meta.tsv,2009-06-09,16,5
ParlaMint-NO-en_2009-06-09-meta.tsv,2009-06-09,17,6
ParlaMint-NO-en_2009-06-10-lower-meta.tsv,2009-06-10,17,11
ParlaMint-NO-en_2009-06-10-meta.tsv,2009-06-10,11,4
ParlaMint-NO-en_2009-06-10-upper-meta.tsv,2009-06-10,1,0
ParlaMint-NO-en_2009-06-11-lower-meta.tsv,2009-06-11,11,5
ParlaMint-NO-en_2009-06-11-meta.tsv,2009-06-11,52,25
ParlaMint-NO-en_2009-06-12-meta.tsv,2009-06-12,25,12
ParlaMint-NO-en_2009-06-15-lower-meta.tsv,2009-06-15,29,20
ParlaMint-NO-en_2009-06-15-meta.tsv,2009-06-15,25,19
ParlaMint-NO-en_2009-06-16-meta.tsv,2009-06-16,41,24
ParlaMint-NO-en_2009-06-16-upper-meta.tsv,2009-06-16,1,0
ParlaMint-NO-en_2009-06-17-meta.tsv,2009-06-17,27,20
ParlaMint-NO-en_2009-06-18-meta.tsv,2009-06-18,53,22
ParlaMint-NO-en_2009-06-18-upper-meta.tsv,2009-06-18,2,0
ParlaMint-NO-en_2009-06-19-lower-meta.tsv,2009-06-19,0,1
ParlaMint-NO-en_2009-06-19-meta.tsv,2009-06-19,39,19
ParlaMint-NO-en_2009-10-01-meta.tsv,2009-10-01,1,0
ParlaMint-NO-en_2009-10-07-meta.tsv,2009-10-07,2,0
ParlaMint-NO-en_2009-10-08-meta.tsv,2009-10-08,3,4
ParlaMint-NO-en_2009-10-09-meta.tsv,2009-10-09,1,0
ParlaMint-NO-en_2009-10-12-meta.tsv,2009-10-12,79,57
ParlaMint-NO-en_2009-10-13-meta.tsv,2009-10-13,8,3
ParlaMint-NO-en_2009-10-21-meta.tsv,2009-10-21,22,17
ParlaMint-NO-en_2009-10-22-meta.tsv,2009-10-22,3,3
ParlaMint-NO-en_2009-11-03-meta.tsv,2009-11-03,8,7
ParlaMint-NO-en_2009-11-04-meta.tsv,2009-11-04,32,16
ParlaMint-NO-en_2009-11-05-meta.tsv,2009-11-05,11,7
ParlaMint-NO-en_2009-11-10-meta.tsv,2009-11-10,7,3
ParlaMint-NO-en_2009-11-11-meta.tsv,2009-11-11,22,17
ParlaMint-NO-en_2009-11-12-meta.tsv,2009-11-12,10,10
ParlaMint-NO-en_2009-11-17-meta.tsv,2009-11-17,19,11
ParlaMint-NO-en_2009-11-18-meta.tsv,2009-11-18,28,10
ParlaMint-NO-en_2009-11-19-meta.tsv,2009-11-19,24,6
ParlaMint-NO-en_2009-11-25-meta.tsv,2009-11-25,25,13
ParlaMint-NO-en_2009-11-26-meta.tsv,2009-11-26,70,39
ParlaMint-NO-en_2009-11-27-meta.tsv,2009-11-27,7,13
ParlaMint-NO-en_2009-12-01-meta.tsv,2009-12-01,23,12
ParlaMint-NO-en_2009-12-02-meta.tsv,2009-12-02,23,11
ParlaMint-NO-en_2009-12-03-meta.tsv,2009-12-03,27,7
ParlaMint-NO-en_2009-12-04-meta.tsv,2009-12-04,25,11
ParlaMint-NO-en_2009-12-07-meta.tsv,2009-12-07,24,15
ParlaMint-NO-en_2009-12-08-meta.tsv,2009-12-08,22,22
ParlaMint-NO-en_2009-12-09-meta.tsv,2009-12-09,34,30
ParlaMint-NO-en_2009-12-10-meta.tsv,2009-12-10,35,21
ParlaMint-NO-en_2009-12-11-meta.tsv,2009-12-11,19,11
ParlaMint-NO-en_2009-12-14-meta.tsv,2009-12-14,32,11
ParlaMint-NO-en_2009-12-15-meta.tsv,2009-12-15,37,24
ParlaMint-NO-en_2009-12-16-meta.tsv,2009-12-16,33,14
ParlaMint-NO-en_2009-12-17-meta.tsv,2009-12-17,14,4
ParlaMint-NO-en_2010-01-06-meta.tsv,2010-01-06,13,4
ParlaMint-NO-en_2010-01-07-meta.tsv,2010-01-07,23,7
ParlaMint-NO-en_2010-01-12-meta.tsv,2010-01-12,5,5
ParlaMint-NO-en_2010-01-13-meta.tsv,2010-01-13,25,19
ParlaMint-NO-en_2010-01-14-meta.tsv,2010-01-14,13,8
ParlaMint-NO-en_2010-01-18-meta.tsv,2010-01-18,10,10
ParlaMint-NO-en_2010-01-20-meta.tsv,2010-01-20,20,13
ParlaMint-NO-en_2010-02-02-meta.tsv,2010-02-02,17,16
ParlaMint-NO-en_2010-02-03-meta.tsv,2010-02-03,22,10
ParlaMint-NO-en_2010-02-04-meta.tsv,2010-02-04,17,15
ParlaMint-NO-en_2010-02-09-meta.tsv,2010-02-09,8,5
ParlaMint-NO-en_2010-02-10-meta.tsv,2010-02-10,25,13
ParlaMint-NO-en_2010-02-11-meta.tsv,2010-02-11,36,20
ParlaMint-NO-en_2010-02-16-meta.tsv,2010-02-16,17,8
ParlaMint-NO-en_2010-02-17-meta.tsv,2010-02-17,21,14
ParlaMint-NO-en_2010-02-18-meta.tsv,2010-02-18,38,20
ParlaMint-NO-en_2010-03-02-meta.tsv,2010-03-02,26,27
ParlaMint-NO-en_2010-03-03-meta.tsv,2010-03-03,33,12
ParlaMint-NO-en_2010-03-04-meta.tsv,2010-03-04,26,11
ParlaMint-NO-en_2010-03-05-meta.tsv,2010-03-05,22,7
ParlaMint-NO-en_2010-03-09-meta.tsv,2010-03-09,34,27
ParlaMint-NO-en_2010-03-10-meta.tsv,2010-03-10,27,16
ParlaMint-NO-en_2010-03-11-meta.tsv,2010-03-11,45,18
ParlaMint-NO-en_2010-03-17-meta.tsv,2010-03-17,27,12
ParlaMint-NO-en_2010-03-18-meta.tsv,2010-03-18,17,11
ParlaMint-NO-en_2010-03-19-meta.tsv,2010-03-19,23,15
ParlaMint-NO-en_2010-03-22-meta.tsv,2010-03-22,20,14
ParlaMint-NO-en_2010-03-23-meta.tsv,2010-03-23,38,6
ParlaMint-NO-en_2010-03-24-meta.tsv,2010-03-24,21,18
ParlaMint-NO-en_2010-03-25-meta.tsv,2010-03-25,34,24
ParlaMint-NO-en_2010-03-26-meta.tsv,2010-03-26,21,12
ParlaMint-NO-en_2010-04-14-meta.tsv,2010-04-14,20,13
ParlaMint-NO-en_2010-04-15-meta.tsv,2010-04-15,17,11
ParlaMint-NO-en_2010-04-19-meta.tsv,2010-04-19,25,14
ParlaMint-NO-en_2010-04-20-meta.tsv,2010-04-20,18,15
ParlaMint-NO-en_2010-04-21-meta.tsv,2010-04-21,28,14
ParlaMint-NO-en_2010-04-27-meta.tsv,2010-04-27,29,28
ParlaMint-NO-en_2010-04-28-meta.tsv,2010-04-28,28,16
ParlaMint-NO-en_2010-04-29-meta.tsv,2010-04-29,22,8
ParlaMint-NO-en_2010-04-30-meta.tsv,2010-04-30,11,8
ParlaMint-NO-en_2010-05-03-meta.tsv,2010-05-03,10,13
ParlaMint-NO-en_2010-05-04-meta.tsv,2010-05-04,24,10
ParlaMint-NO-en_2010-05-05-meta.tsv,2010-05-05,23,18
ParlaMint-NO-en_2010-05-06-meta.tsv,2010-05-06,27,15
ParlaMint-NO-en_2010-05-10-meta.tsv,2010-05-10,27,11
ParlaMint-NO-en_2010-05-11-meta.tsv,2010-05-11,29,18
ParlaMint-NO-en_2010-05-12-meta.tsv,2010-05-12,23,17
ParlaMint-NO-en_2010-05-25-meta.tsv,2010-05-25,26,5
ParlaMint-NO-en_2010-05-26-meta.tsv,2010-05-26,23,10
ParlaMint-NO-en_2010-05-27-meta.tsv,2010-05-27,34,12
ParlaMint-NO-en_2010-05-28-meta.tsv,2010-05-28,13,14
ParlaMint-NO-en_2010-05-31-meta.tsv,2010-05-31,14,10
ParlaMint-NO-en_2010-06-01-meta.tsv,2010-06-01,15,9
ParlaMint-NO-en_2010-06-02-meta.tsv,2010-06-02,20,8
ParlaMint-NO-en_2010-06-03-meta.tsv,2010-06-03,25,13
ParlaMint-NO-en_2010-06-04-meta.tsv,2010-06-04,6,13
ParlaMint-NO-en_2010-06-07-meta.tsv,2010-06-07,27,13
ParlaMint-NO-en_2010-06-08-meta.tsv,2010-06-08,33,22
ParlaMint-NO-en_2010-06-09-meta.tsv,2010-06-09,26,9
ParlaMint-NO-en_2010-06-10-meta.tsv,2010-06-10,26,16
ParlaMint-NO-en_2010-06-11-meta.tsv,2010-06-11,25,21
ParlaMint-NO-en_2010-06-14-meta.tsv,2010-06-14,39,17
ParlaMint-NO-en_2010-06-15-meta.tsv,2010-06-15,44,29
ParlaMint-NO-en_2010-06-16-meta.tsv,2010-06-16,28,16
ParlaMint-NO-en_2010-06-17-meta.tsv,2010-06-17,39,23
ParlaMint-NO-en_2010-06-18-meta.tsv,2010-06-18,42,20
ParlaMint-NO-en_2010-09-30-meta.tsv,2010-09-30,4,0
ParlaMint-NO-en_2010-10-01-meta.tsv,2010-10-01,3,3
ParlaMint-NO-en_2010-10-02-meta.tsv,2010-10-02,1,0
ParlaMint-NO-en_2010-10-04-meta.tsv,2010-10-04,79,55
ParlaMint-NO-en_2010-10-05-meta.tsv,2010-10-05,9,1
ParlaMint-NO-en_2010-10-06-meta.tsv,2010-10-06,14,6
ParlaMint-NO-en_2010-10-11-meta.tsv,2010-10-11,16,11
ParlaMint-NO-en_2010-10-12-meta.tsv,2010-10-12,17,13
ParlaMint-NO-en_2010-10-13-meta.tsv,2010-10-13,29,17
ParlaMint-NO-en_2010-10-20-meta.tsv,2010-10-20,34,12
ParlaMint-NO-en_2010-10-21-meta.tsv,2010-10-21,26,13
ParlaMint-NO-en_2010-10-22-meta.tsv,2010-10-22,17,16
ParlaMint-NO-en_2010-10-27-meta.tsv,2010-10-27,20,13
ParlaMint-NO-en_2010-10-28-meta.tsv,2010-10-28,31,20
ParlaMint-NO-en_2010-10-29-meta.tsv,2010-10-29,13,12
ParlaMint-NO-en_2010-11-10-meta.tsv,2010-11-10,28,18
ParlaMint-NO-en_2010-11-11-meta.tsv,2010-11-11,18,8
ParlaMint-NO-en_2010-11-12-meta.tsv,2010-11-12,27,14
ParlaMint-NO-en_2010-11-16-meta.tsv,2010-11-16,31,7
ParlaMint-NO-en_2010-11-17-meta.tsv,2010-11-17,27,14
ParlaMint-NO-en_2010-11-18-meta.tsv,2010-11-18,36,15
ParlaMint-NO-en_2010-11-19-meta.tsv,2010-11-19,20,12
ParlaMint-NO-en_2010-11-23-meta.tsv,2010-11-23,27,21
ParlaMint-NO-en_2010-11-24-meta.tsv,2010-11-24,21,17
ParlaMint-NO-en_2010-11-25-meta.tsv,2010-11-25,72,38
ParlaMint-NO-en_2010-11-26-meta.tsv,2010-11-26,21,8
ParlaMint-NO-en_2010-11-30-meta.tsv,2010-11-30,32,12
ParlaMint-NO-en_2010-12-01-meta.tsv,2010-12-01,29,13
ParlaMint-NO-en_2010-12-02-meta.tsv,2010-12-02,28,18
ParlaMint-NO-en_2010-12-03-meta.tsv,2010-12-03,19,7
ParlaMint-NO-en_2010-12-06-meta.tsv,2010-12-06,25,14
ParlaMint-NO-en_2010-12-07-meta.tsv,2010-12-07,23,24
ParlaMint-NO-en_2010-12-08-meta.tsv,2010-12-08,28,16
ParlaMint-NO-en_2010-12-09-meta.tsv,2010-12-09,24,24
ParlaMint-NO-en_2010-12-10-meta.tsv,2010-12-10,12,8
ParlaMint-NO-en_2010-12-13-meta.tsv,2010-12-13,47,19
ParlaMint-NO-en_2010-12-14-meta.tsv,2010-12-14,15,18
ParlaMint-NO-en_2010-12-15-meta.tsv,2010-12-15,32,19
ParlaMint-NO-en_2010-12-16-meta.tsv,2010-12-16,25,9
ParlaMint-NO-en_2010-12-17-meta.tsv,2010-12-17,19,7
ParlaMint-NO-en_2011-01-11-meta.tsv,2011-01-11,12,6
ParlaMint-NO-en_2011-01-12-meta.tsv,2011-01-12,14,14
ParlaMint-NO-en_2011-01-13-meta.tsv,2011-01-13,13,15
ParlaMint-NO-en_2011-01-17-meta.tsv,2011-01-17,22,12
ParlaMint-NO-en_2011-01-18-meta.tsv,2011-01-18,17,9
ParlaMint-NO-en_2011-01-19-meta.tsv,2011-01-19,25,11
ParlaMint-NO-en_2011-02-01-meta.tsv,2011-02-01,15,14
ParlaMint-NO-en_2011-02-02-meta.tsv,2011-02-02,17,10
ParlaMint-NO-en_2011-02-03-meta.tsv,2011-02-03,18,14
ParlaMint-NO-en_2011-02-08-meta.tsv,2011-02-08,24,19
ParlaMint-NO-en_2011-02-09-meta.tsv,2011-02-09,27,16
ParlaMint-NO-en_2011-02-10-meta.tsv,2011-02-10,29,21
ParlaMint-NO-en_2011-02-15-meta.tsv,2011-02-15,25,11
ParlaMint-NO-en_2011-02-16-meta.tsv,2011-02-16,21,15
ParlaMint-NO-en_2011-02-17-meta.tsv,2011-02-17,11,12
ParlaMint-NO-en_2011-02-22-meta.tsv,2011-02-22,31,22
ParlaMint-NO-en_2011-02-23-meta.tsv,2011-02-23,22,14
ParlaMint-NO-en_2011-02-24-meta.tsv,2011-02-24,28,16
ParlaMint-NO-en_2011-03-09-meta.tsv,2011-03-09,23,14
ParlaMint-NO-en_2011-03-10-meta.tsv,2011-03-10,33,19
ParlaMint-NO-en_2011-03-11-meta.tsv,2011-03-11,6,1
ParlaMint-NO-en_2011-03-14-meta.tsv,2011-03-14,14,14
ParlaMint-NO-en_2011-03-15-meta.tsv,2011-03-15,27,23
ParlaMint-NO-en_2011-03-16-meta.tsv,2011-03-16,20,16
ParlaMint-NO-en_2011-03-21-meta.tsv,2011-03-21,27,10
ParlaMint-NO-en_2011-03-22-meta.tsv,2011-03-22,13,13
ParlaMint-NO-en_2011-03-23-meta.tsv,2011-03-23,21,19
ParlaMint-NO-en_2011-03-28-meta.tsv,2011-03-28,24,18
ParlaMint-NO-en_2011-03-29-meta.tsv,2011-03-29,13,13
ParlaMint-NO-en_2011-03-30-meta.tsv,2011-03-30,17,12
ParlaMint-NO-en_2011-04-04-meta.tsv,2011-04-04,51,25
ParlaMint-NO-en_2011-04-05-meta.tsv,2011-04-05,46,17
ParlaMint-NO-en_2011-04-06-meta.tsv,2011-04-06,26,14
ParlaMint-NO-en_2011-04-11-meta.tsv,2011-04-11,12,4
ParlaMint-NO-en_2011-04-12-meta.tsv,2011-04-12,41,23
ParlaMint-NO-en_2011-04-13-meta.tsv,2011-04-13,25,13
ParlaMint-NO-en_2011-04-14-meta.tsv,2011-04-14,38,19
ParlaMint-NO-en_2011-04-26-meta.tsv,2011-04-26,18,11
ParlaMint-NO-en_2011-04-27-meta.tsv,2011-04-27,20,19
ParlaMint-NO-en_2011-04-28-meta.tsv,2011-04-28,12,6
ParlaMint-NO-en_2011-05-02-meta.tsv,2011-05-02,14,12
ParlaMint-NO-en_2011-05-03-meta.tsv,2011-05-03,36,18
ParlaMint-NO-en_2011-05-04-meta.tsv,2011-05-04,18,16
ParlaMint-NO-en_2011-05-05-meta.tsv,2011-05-05,20,18
ParlaMint-NO-en_2011-05-09-meta.tsv,2011-05-09,9,5
ParlaMint-NO-en_2011-05-10-meta.tsv,2011-05-10,9,7
ParlaMint-NO-en_2011-05-11-meta.tsv,2011-05-11,24,9
ParlaMint-NO-en_2011-05-18-meta.tsv,2011-05-18,28,14
ParlaMint-NO-en_2011-05-19-meta.tsv,2011-05-19,25,10
ParlaMint-NO-en_2011-05-20-meta.tsv,2011-05-20,12,8
ParlaMint-NO-en_2011-05-23-meta.tsv,2011-05-23,16,16
ParlaMint-NO-en_2011-05-24-meta.tsv,2011-05-24,27,7
ParlaMint-NO-en_2011-05-25-meta.tsv,2011-05-25,15,6
ParlaMint-NO-en_2011-05-26-meta.tsv,2011-05-26,15,5
ParlaMint-NO-en_2011-05-27-meta.tsv,2011-05-27,19,10
ParlaMint-NO-en_2011-05-30-meta.tsv,2011-05-30,14,15
ParlaMint-NO-en_2011-05-31-meta.tsv,2011-05-31,25,13
ParlaMint-NO-en_2011-06-01-meta.tsv,2011-06-01,21,8
ParlaMint-NO-en_2011-06-06-meta.tsv,2011-06-06,18,12
ParlaMint-NO-en_2011-06-07-meta.tsv,2011-06-07,42,18
ParlaMint-NO-en_2011-06-08-meta.tsv,2011-06-08,21,18
ParlaMint-NO-en_2011-06-09-meta.tsv,2011-06-09,37,16
ParlaMint-NO-en_2011-06-10-meta.tsv,2011-06-10,18,7
ParlaMint-NO-en_2011-06-14-meta.tsv,2011-06-14,47,31
ParlaMint-NO-en_2011-06-15-meta.tsv,2011-06-15,30,20
ParlaMint-NO-en_2011-06-16-meta.tsv,2011-06-16,60,26
ParlaMint-NO-en_2011-06-17-meta.tsv,2011-06-17,35,15
ParlaMint-NO-en_2011-08-01-meta.tsv,2011-08-01,2,0
ParlaMint-NO-en_2011-09-30-meta.tsv,2011-09-30,1,0
ParlaMint-NO-en_2011-10-01-meta.tsv,2011-10-01,2,4
ParlaMint-NO-en_2011-10-04-meta.tsv,2011-10-04,76,48
ParlaMint-NO-en_2011-10-06-meta.tsv,2011-10-06,7,3
ParlaMint-NO-en_2011-10-11-meta.tsv,2011-10-11,7,6
ParlaMint-NO-en_2011-10-12-meta.tsv,2011-10-12,17,7
ParlaMint-NO-en_2011-10-19-meta.tsv,2011-10-19,17,14
ParlaMint-NO-en_2011-10-20-meta.tsv,2011-10-20,5,3
ParlaMint-NO-en_2011-10-21-meta.tsv,2011-10-21,6,5
ParlaMint-NO-en_2011-10-26-meta.tsv,2011-10-26,17,14
ParlaMint-NO-en_2011-10-27-meta.tsv,2011-10-27,29,15
ParlaMint-NO-en_2011-11-09-meta.tsv,2011-11-09,32,18
ParlaMint-NO-en_2011-11-10-meta.tsv,2011-11-10,34,19
ParlaMint-NO-en_2011-11-11-meta.tsv,2011-11-11,10,5
ParlaMint-NO-en_2011-11-15-meta.tsv,2011-11-15,16,10
ParlaMint-NO-en_2011-11-16-meta.tsv,2011-11-16,23,10
ParlaMint-NO-en_2011-11-17-meta.tsv,2011-11-17,31,17
ParlaMint-NO-en_2011-11-18-meta.tsv,2011-11-18,11,13
ParlaMint-NO-en_2011-11-22-meta.tsv,2011-11-22,44,16
ParlaMint-NO-en_2011-11-23-meta.tsv,2011-11-23,20,10
ParlaMint-NO-en_2011-11-24-meta.tsv,2011-11-24,65,43
